Rubriques douanières,Dénomination des marchandises,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00
1507-1515,Huiles végétales,6.5,65.2,134.2,65.4,162.0,308.9,339.2,160.1999999999998,71.30000000000018,97.79999999999995,121.5999999999999,57.10000000000014,132.9,189.5,100.7,111.1999999999999,245.7,422.0999999999999,382.5,557.8000000000002,202.4000000000001,306.1999999999998,276.8000000000002,81.0,130.3,143.5,173.1,1335.4,129.8,521.2000000000003,774.3999999999996,677.6000000000004,331.6999999999998,388.5,490.5,238.1000000000004,267.3,268.9999999999999,306.9000000000001,697.5,251.5999999999999,486.473475,296.737166,278.605277,387.174677,6.271457,40.541938,13.828105,32.588595,36.179508,48.552735,449.607543,103.631563,56.672157,55.366563,265.884217,117.856501,273.620273,171.049792,176.635128,261.949361,516.372387,1594.726413,1362.962188,912.992524,975.118323,1862.300487,1708.27009,1363.164485,987.605996,622.3233120000001,914.0113839999999,465.392567,558.992071,1594.726413,1011.936454,879.358009,2391.480821,1918.920011,2073.939573,916.717396,1247.917714,918.74771,739.354687,886.943588,1179.493373,926.6431700000002,1524.912755,2144.05519902,1435.30880265,1358.682884934904,1331.38639851723,1167.116598790153,448.3606945076019,1172.483208094476,557.161799768635,757.48092382622,735.4336856067748,1684.058239976712,734.6161047900002,438.8131260499999,939.72209957,1111.97425525,619.7509765099999,751.3388021900001,824.3045960000001,647.8774990000002,649.573948,479.423195,386.482409,1194.644321,690.066312,367.85336,695.4927660000001,631.6229089999999,1082.981153,880.62776515999,792.94061,746.085407,308.584995,777.006785,763.9755779999999,1070.392059,1036.596496,1245.419989,1102.414872,1049.003965,1732.92032,1919.477497,617.6184109999999,670.2588440000001,448.8122320000001,459.733128,715.787755,927.2707170000001,1131.2,1317.784611,596.634071,2055.758345,1468.712904,1116.106315,1133.593033,1399.945394,1911.415131,900.090866,626.078648,2364.464792,1649.880547,1385.458484,3398.661231,2359.595980000001,2118.426069,2027.150966,1736.08286,1346.8652,787.6717960000001,1470.841535,1026.555899,1009.306162,2017.928332,2836.066258000001,1505.397501,1592.096143,1895.329105,808.327826,1385.691964,678.664398,702.0826020000001,464.531787,839.4267010000001,945.403875
1517,Margarine,32.3,10.8,0.3999999999999986,41.59999999999999,34.2,54.60000000000001,46.40000000000001,110.9,73.80000000000001,100.6,18.39999999999998,50.79999999999995,41.3,15.6,70.5,78.5,63.20000000000002,82.79999999999995,64.0,115.3000000000001,66.0,34.89999999999998,17.0,66.79999999999995,0,80.4,0.5,153.9,106.7,51.19999999999999,2.699999999999989,20.5,0.3000000000000114,1.0,29.10000000000002,51.5,7.1,111.0,73.70000000000002,51.0,114.6,45.112698,0.368671,14.708612,62.983346,0.2898,47.925957,4.307687,26.748565,38.311856,60.417391,42.728577,0.026004,47.496519,23.655017,33.528879,6.309616,33.008753,31.608052,29.73074,50.690549,55.190971,28.923766,10.874726,18.876393,9.147748,20.572325,27.547662,59.296263,61.510035,57.226576,3.096999,0.747656,60.206503,28.923766,59.976984,65.445276,23.150738,40.284762,40.367288,115.018996,8.284875,12.538317,37.522742,63.258024,5.997188,45.579741,54.730962,834.07740966,39.15099561,821.7121041397081,39.82863619758,67.997652735985,46.61153771990899,71.019527600887,7.209255463032,1.68041932857,15.536268937053,30.091021843189,30.84585895,1.12703293,24.79543457,42.0726799,88.88443507999999,39.7385185,50.660266,27.657591,54.355072,23.370332,72.010771,11.44238,44.013005,0.329799,67.674998,56.293136,60.764605,42.433495216,58.855522,72.403448,78.031234,8.375549,101.230594,2.992842,43.135993,30.133301,53.434848,51.100359,43.951126,12.701538,98.442612,4.588304,8.46252,87.620391,95.536987,1.317306,0.4,101.837004,0.21212,51.970157,80.83282,0.529617,97.181655,72.951114,10.69769,85.594746,40.547168,5.262218,0.409084,79.531784,12.92807,115.139496,9.806106,124.748178,18.314519,16.042881,3.848797,135.528158,102.027941,14.956748,12.452368,106.374936,3.118381,120.358366,1.988,4.941942,89.731553,19.403476,101.170742,3.551475,18.545008,90.789241
16,Préparations viandes et poissons,4.6,1.7,4.600000000000001,3.6,11.6,3.199999999999999,6.699999999999999,51.40000000000001,35.5,0.2999999999999972,6.299999999999997,23.30000000000001,20.6,0.5,1.299999999999997,0.8000000000000007,12.3,2.700000000000003,27.09999999999999,12.5,6.600000000000009,1.5,13.09999999999999,3.200000000000003,31.6,1.199999999999996,1.300000000000004,24.5,35.9,34.5,0.5,3.099999999999994,32.30000000000001,44.79999999999998,0.4000000000000057,0.4000000000000057,8.5,3.199999999999999,2.700000000000001,4.700000000000001,17.5,15.387968,15.670671,5.394316,9.961918,2.945343,5.570951,3.303383,7.238538,14.734292,1.406589,10.63102,7.289902,10.78609,39.123356,14.339745,3.679529,0.266881,2.346879,7.298494,4.266341,6.452898,6.905116,2.670173,2.162746,0.668305,0.642331,20.847541,0.0,3.066142,27.008099,4.49991,2.617073,84.195946,6.905116,28.805444,53.366414,3.75196,8.424124,5.524317,25.183753,4.843156,1.912077,19.143346,9.352493,3.8239,1.344677,57.202611,19.23187535,22.60044803,22.139488234907,4.310140236494,5.20221812665,32.906253515219,34.373224829188,73.894097939341,43.897409841088,3.859286861837,24.313519062456,72.57973538000003,28.9586051,55.44365412000001,0.8811325600000001,78.73156561,14.75443848,6.943889,0.768349,2217.545175,3.531845,7.60897,12.638279,4.865473,7.905943,0.631311,0.397208,3.811542,47.0935675455,3.393076,56.52381,32.353918,1.694024,62.365602,10.173658,9.826313,43.420937,1.940667,12.290117,4.68579,2.938434,47.589941,61.884979,5.669027,3.267111,53.396428,7.479069,3.8,75.716221,10.981338,74.212408,56.852478,4.3969,11.688197,19.16638,9.194982,5.510951,4.161511,68.209129,15.076363,32.553889,10.165625,17.650021,5.447984,5.675256,66.498016,2797.891063,16.472747,53.610495,17.308338,2188.739424,18.217882,12.598208,743.565391,3745.561625,25.84598,10.435533,2037.664009,15.212051,19.325283,16.270237,9.335368,3124.99182
17019110-9910,Sucre cristallisé,0.0,0.0,434.9,413.7,183.4,758.0999999999999,879.0,156.3000000000002,111.2999999999997,536.3000000000002,467.9000000000001,127.9000000000001,386.4,153.6,341.9,594.8000000000001,833.3,555.4000000000001,550.4000000000001,429.0999999999999,301.9000000000001,315.1999999999998,69.5,0.0,0,518.6,146.0,54.89999999999998,511.3,437.4000000000001,640.3,524.6999999999998,332.8000000000002,1490.3,134.8999999999996,616.5,460.9,985.8000000000001,1456.2,834.0999999999999,407.6999999999998,0.0,14.306668,447.586599,1065.427023,23.507999,0.0,39.843083,565.447605,592.962143,1210.914473,424.529329,1869.902821,2297.080489,2225.294336,500.984933,940.78217,1454.795451,1263.015152,1912.005999,540.612612,434.503493,746.792594,1017.736935,686.52466,2203.690739,1566.31174,792.176571,2140.665859,480.668537,1119.491651,640.282298,1899.936487,1331.844706,507.003182,715.595444,986.139347,1648.454439,996.855613,1570.637704,2773.83222,1908.407083,516.551601,1432.970507,3387.473324,0.455199,906.136324,1172.555637,602.5959447399999,1541.0277332,786.8651768190001,118.276071179,414.20808509469,529.088050522903,802.4799335925001,1062.992164942833,63.50307413102799,0.035842455,1568.200952013502,2369.45424265,1191.04821356,584.05287961,2167.61705008,1299.3584688,2041.21183645,842.3455650000001,975.936177,647.9778230000001,2787.897581,1151.102441,579.188824,712.725874,1019.251254,2706.334907,496.010235,1062.742105,0.0532070604,0.335166,1533.595406,1943.125855,2209.456061,733.343206,627.150912,1699.926713,1008.12352,2006.136749,1340.15548,2979.727561,1334.413983,266.759881,1301.241076,1335.262934,1684.52868,629.4147230000001,3401.585374,5043.0,10489.391804,122.807375,746.362389,2258.450729,4612.081112,8044.848789,2744.464034,1348.974677,1296.526738,8267.75834,3497.984071,3881.184418,1411.526138,1426.449513,1502.84436,913.506484,1457.641951,1620.957238,5417.359382000001,1132.811961,2897.694905,660.294583,2029.710672,3187.824846,1524.939327,4210.425418999999,2227.305571,2488.922438,528.795912,1565.577845,1440.296452,2293.336877,562.655675,4492.537951,5013.228333
1704,Sucreries sans cacao,52.8,49.8,36.0,27.20000000000002,43.29999999999998,39.90000000000001,67.5,35.19999999999999,69.69999999999999,39.40000000000003,65.69999999999999,28.10000000000002,19.2,45.09999999999999,64.00000000000001,32.19999999999999,106.6,184.3,90.70000000000005,31.5,43.89999999999998,55.5,108.4,59.70000000000005,7.3,17.9,90.5,51.89999999999999,43.90000000000001,36.19999999999999,40.5,58.5,56.60000000000002,41.09999999999997,42.60000000000002,48.10000000000002,18.1,52.1,24.8,58.69999999999999,31.90000000000001,43.763574,0.0,53.983668,38.647967,50.007389,61.114152,39.22731,41.989017,20.896123,45.555172,38.720733,13.285838,28.244033,30.073098,59.894427,144.319394,59.477432,73.005927,98.038392,17.104393,40.106758,128.132906,208.471737,96.252897,111.30145,63.466111,94.367476,89.622969,73.611922,232.100737,179.622506,1.880812,262.712438,128.132906,98.13468800000001,101.502879,103.938085,117.401041,150.821919,225.498545,159.116322,196.372116,198.792354,208.587393,120.669447,337.980834,1202.651648,231.48146492,76.81258881000001,125.975557341391,323.5760721116371,169.710550525911,210.805532323365,166.918984169454,317.303585821339,154.496960672026,345.559156637138,324.461749307749,194.4295913,282.67530941,282.43769219,275.88725923,277.5774493599999,488.36027937,294.622909,101.347585,407.620609,238.729723,241.573478,196.73064,225.393876,119.196975,85.746391,173.409867,218.406115,190.8977376601,264.030795,222.984415,130.429781,46.206934,155.292312,84.312412,221.693914,370.056427,195.772463,115.384186,186.727657,242.581927,186.752488,142.1339,219.689198,302.884386,130.501314,440.884354,194.4,324.986221,394.763495,378.994305,291.870561,276.316797,441.45014,230.666949,315.271184,161.099207,350.822645,263.599979,461.325475,281.637231,238.732015,411.937617,389.788508,278.146517,239.121493,609.156337,315.436662,686.926511,481.321699,560.784746,496.584351,536.774855,529.867137,494.26319,498.229505,839.79819,599.585627,637.642546,635.825485,722.548816,656.622823,789.693252
190110,Préparations pour l'alimentation des enfants,7.8,0.7000000000000002,0.0,3.0,2.6,0.0,6.000000000000002,19.3,16.4,12.90000000000001,5.399999999999991,0.5,0.8,9.799999999999999,0.0,0.0,1.0,19.8,9.399999999999999,21.2,0.0,21.2,10.89999999999999,11.10000000000001,37.9,3.5,26.9,8.200000000000003,1.799999999999997,3.0,4.700000000000003,3.799999999999997,11.3,2.300000000000011,1.599999999999994,7.5,34.9,3.5,104.0,4.699999999999989,4.400000000000006,3.802077,77.136186,4.092703,36.084009,0.850035,14.302813,0.734375,7.698204,2.050245,11.002778,0.0,12.525463,26.934035,1.894503,5.124219,23.873554,1.875753,0.459369,5.788938,24.375798,0.638292,11.74102,1.808702,6.972872,135.592314,0.0,7.145224,0.0,69.017005,10.166252,19.033893,6.226656,10.444113,4.247428,5.857935,27.175771,0.0,0.66969,4.324103,99.898337,2.027379,109.46898,5.883098,52.979332,55.027394,90.117674,1.085279,3.91296246,4.50111986,20.981972201468,62.92772339932899,90.99920606921098,0.972901137714,102.020862001808,11.711616968406,3.19456861577,0.293461253509,16.234918223784,35.59010523999999,35.41903342000001,2.87898665,130.98260117,1.1798868,0.56376205,16.899388,10.332802,12.077531,71.779281,92.307848,12.734415,8.937618,8.191364,163.273229,43.544109,165.585055,78.458605687,0.510811,4.934918,14.526517,3.228567,185.011103,12.407365,85.287792,7.67371,54.133906,2.533745,11.677773,324.035788,91.45486,6.573683,92.060895,2.094244,0.0,4.705569,642.4,479.343094,988.825985,703.695724,18.334115,1.979608,1631.017977,110.794249,5.34203,2.38698,99.052635,0.001843,99.566338,0.071937,5.014591,0.045752,264.819198,4.13963,150.151857,,851.502336,429.868612,6.238193,1062.363094,859.030653,1066.452469,233.119254,,217.984299,1.555091,1528.315185,40.008549,313.447997,378.352001,30.453044,
1902,Pâtes alimentaires,4.3,9.3,7.000000000000002,8.399999999999999,2.399999999999999,12.8,4.5,17.39999999999999,7.300000000000011,11.39999999999999,4.100000000000009,0.0,25.0,0.8000000000000007,4.800000000000001,2.299999999999997,11.0,47.9,5.799999999999997,9.900000000000006,1.599999999999994,17.10000000000001,3.299999999999997,2.5,0.6,0.7999999999999999,4.800000000000001,2.8,13.0,0.0,4.600000000000001,22.7,0.9000000000000057,0.7999999999999972,2.0,35.40000000000001,30.4,17.9,22.40000000000001,24.8,0.0,1.337196,0.264939,0.343867,2.192027,5.974808,33.18236,3.484789,2.895272,2.645677,0.01353,2.700078,22.866857,8.867723,4.540142,14.965838,29.65288,41.266903,13.653766,6.851781,3.422367,4.414287,30.270358,7.699935,7.013732,8.061447,11.8192,11.576673,3.986495,22.278952,10.83025,4.793495999999999,29.401656,10.716653,30.270358,3.38133,12.226622,62.14832000000001,55.333131,9.361828,6.823296,42.486906,125.321704,36.277224,19.671658,116.201649,17.987621,8.603609,152.58843262,54.55450453,2.57303672279,45.580901598397,101.926801282834,5.222848325849,63.03984238321701,62.84888792587,57.03138079560799,69.24944703721198,55.954192591714,114.01314337,16.34691146,132.38007894,71.43729752999998,36.74566469000001,106.50967844,15.491425,10.092493,12.961685,58.693152,55.778728,86.456418,131.629297,31.771662,8.436182,92.215234,64.821307,47.561193643,34.873208,202.128914,8.317061,50.262041,56.358301,150.023696,106.197049,8.147628,40.157279,60.658484,7.076791,78.358128,71.318278,77.127137,125.093774,57.930466,92.628555,25.30265,59.2,66.882963,60.73989,2.194904,145.395849,11.460289,27.682753,195.42706,91.357152,68.866202,162.300042,100.374145,116.726818,71.669405,100.552865,153.77152,22.677589,148.030546,35.959487,70.797719,41.760636,139.508551,67.080975,116.232213,6.567886,85.719843,5.193118,112.243335,183.130681,19.519461,39.69134,188.689448,142.713455,144.734534,182.518005,151.320105
190531,Biscuits,43.6,11.6,28.3,63.0,12.40000000000001,6.799999999999983,32.10000000000002,31.09999999999999,31.99999999999997,15.30000000000001,32.5,24.30000000000001,19.0,27.6,108.5,17.40000000000001,73.19999999999999,15.30000000000001,35.39999999999998,31.70000000000005,30.5,29.19999999999999,22.39999999999998,32.0,36.5,23.4,43.7,62.0,25.40000000000001,8.199999999999989,62.80000000000001,47.10000000000002,37.89999999999998,77.0,35.39999999999998,28.10000000000002,48.8,73.7,21.90000000000001,31.19999999999999,27.40000000000001,36.775313,14.306668,25.256419,24.962066,38.285334,23.242618,21.956391,31.479895,29.111806,39.613255,33.949907,43.401107,40.647191,30.641122,56.055106,52.194418,30.837747,72.516597,38.911022,41.044223,46.752832,59.866388,60.438032,101.945182,84.153775,64.416847,93.646351,78.257125,96.852231,83.973248,64.196064,130.865965,63.23576,59.866388,78.90218,116.639892,69.016621,34.018967,76.40204,80.933235,88.766005,286.5572,71.919445,159.04997,92.269979,82.003673,139.268219,168.56701325,149.54071624,152.704582541438,84.58850777954103,102.641264306277,162.873960131164,87.426514914106,128.485111453137,184.131682922164,72.335095584479,173.224626175311,160.78064867,110.86933036,191.97131604,101.49358862,125.39233518,111.43490553,181.323467,86.827343,186.108173,168.546158,177.230597,154.681061,144.685833,96.919942,71.8757,356.642037,135.498793,83.30596597239999,113.743719,91.133725,103.666132,168.982306,68.835958,186.859758,72.930409,396.780072,144.808555,79.933225,221.618822,107.476268,103.442823,133.572296,37.278596,0.750182,227.893015,176.854867,173.0,210.313922,384.28456,0.0,261.025499,136.716386,202.036204,155.368366,230.533695,289.936238,361.682722,419.122863,368.639067,192.499514,154.572342,221.556967,290.992445,124.620684,82.684314,107.257441,128.3507,110.25149,265.539125,323.636517,119.906526,341.920272,192.148487,314.399573,236.704365,168.738891,283.756823,144.354446,209.494245,199.124651,461.155773,422.472432
20,Préparations légumes et fruits,26.3,18.9,8.399999999999999,38.9,4.099999999999994,41.0,67.9,162.1,14.09999999999997,11.10000000000002,69.19999999999999,85.79999999999995,26.3,77.3,30.40000000000001,48.19999999999999,57.0,256.6,196.9,35.29999999999995,146.2,32.69999999999993,34.70000000000005,89.69999999999993,66.8,199.7,149.9,55.90000000000003,71.19999999999999,132.0,92.70000000000005,39.0,328.3999999999999,139.4000000000001,119.4000000000001,140.6999999999998,46.3,242.3,9.199999999999989,131.3,172.1,702.116546,31.443126,61.653986,27.697157,44.250157,23.077097,73.505453,100.760654,163.956656,180.589337,20.507795,10.684894,120.954601,226.568833,122.675337,55.539071,147.293332,129.61393,169.541203,139.856991,159.385053,193.600182,147.743005,132.97017,236.350341,153.947656,243.932968,79.115536,129.340284,262.3867050000001,281.722519,88.153774,308.890951,193.600182,229.063582,497.003719,163.923955,243.754057,242.055335,186.698425,384.7528440000001,432.719439,256.857573,263.307752,630.588284,319.188819,257.415405,268.02130672,300.57662938,66.245911967214,255.77485936043,328.2937943930939,251.7337129761561,804.6038513026099,213.304697061656,314.144072147782,234.7543451000309,227.2619931004519,437.4138888899998,226.01855859,398.9222679199998,369.28778822,79.76736399000002,354.7560551000001,351.621766,267.3033,560.920357,38.868071,294.501829,298.331277,31.528684,180.684189,633.948006,245.02617,270.187434,279.33832625846,61.961362,12.796643,285.678425,498.536321,236.225995,158.421319,206.30659,55.801673,194.267649,261.819742,28.510629,50.222943,326.6237,111.307006,33.96485,88.976702,128.397241,266.577772,111.0,239.625259,321.948201,184.610535,164.922388,358.30897,322.805119,96.840896,125.911185,124.201819,208.136983,253.483526,221.710974,192.793098,349.46619,329.756474,263.320019,207.100843,400.236381,210.30979,390.737542,236.131554,349.553665,230.645573,270.308584,350.954134,234.253162,235.644103,289.507454,210.295587,171.959502,471.618913,381.930023,662.278175,404.63617,747.112647
21,Préparations alimentaires diverses,126.4,224.2,23.5,421.8,352.9,822.5,974.3999999999999,1425.0,184.9000000000005,1915.2,1917.8,627.2999999999993,455.7,902.3999999999999,231.1000000000001,7.200000000000045,127.0,289.1999999999998,579.8000000000002,158.2999999999997,357.2000000000003,90.5,219.0,225.1999999999998,212.2,308.7,1050.5,69.79999999999995,256.3,136.2,127.9999999999998,90.20000000000027,321.0999999999999,92.40000000000009,65.09999999999991,1100.5,127.9,364.5,641.0000000000001,327.8,340.5,835.279105,87.733296,75.60816,295.803495,72.083012,459.8935,184.699148,268.992055,74.684806,183.251463,163.770438,248.11417,77.246246,54.712104,55.161228,95.856472,344.730059,190.8532,268.560707,145.024636,55.241688,84.523157,115.881393,52.393911,73.969015,958.084429,544.319441,285.999657,224.339973,141.173521,486.38,401.0355674525975,326.436655,84.523157,718.227778,181.140509,178.684419,195.525683,249.743057,264.88158,528.065771,235.68295,283.067135,355.570753,140.971937,1157.37772,694.061075,202.21657763,590.05337015,383.584025333701,160.458430705651,203.564254998188,565.860542263268,1222.248141701134,705.146116894605,403.969895724069,1224.558638321315,345.8419035864481,211.22042795,187.85545405,422.24030447,369.5499122499999,259.84608331,2235.957778120001,574.498565,873.015977,1787.118423,445.922631,179.921516,2293.136709,939.505919,2532.163596,649.612229,739.583309,878.18923,2318.921572800399,1034.575702,1064.998072,1698.006537,722.426343,776.739335,1615.760887,600.669664,3686.112636,1729.558719,1847.235936,1446.399807,503.228022,286.869961,1829.973566,475.527718,686.321381,2779.03602,1934.908526,1331.2,584.200059,704.656952,623.000019,1113.584564,488.348144,1816.900572,495.035411,994.216495,547.268394,630.979252,617.673594,396.957729,376.954219,822.157738,2808.801015,1093.497572,612.218493,529.377322,530.848913,633.198059,1408.638857,673.431686,1773.241143,1200.230345,958.356593,2583.161427,1223.329632,2879.000115,2006.736117,1865.618698,1446.350773,872.785839,1177.128189,3188.912321,1207.862081
2203,Bières,88.9,80.79999999999998,40.0,155.7,44.10000000000002,165.9,40.0,188.6,215.9,66.50000000000011,68.89999999999986,7.600000000000136,3.6,26.4,3.700000000000003,14.3,92.30000000000001,22.79999999999998,178.6,121.5,140.8,205.4,116.3000000000001,121.3999999999999,13.7,151.2,5.900000000000006,121.1,186.3,137.2,67.70000000000005,416.6999999999999,190.7,108.8,132.3,5.5,295.4,252.0,211.9,269.6000000000001,99.59999999999991,9.501686,84.701201,189.386874,136.341993,0.0,0.0,0.0,100.5105,108.694916,83.190707,455.510947,391.198923,0.468946,95.948302,8.922672,93.514988,182.453306,282.081514,2.552313,201.299179,77.207995,214.254612,287.073279,297.301256,537.671412,333.918864,340.920828,569.922773,90.892413,163.93133,562.857298,426.069314,134.243564,214.254612,224.792275,250.45937,496.864917,491.091211,346.104238,327.548005,1195.416683,846.31476,218.70189,82.474631,28.536916,110.795794,91.926233,156.3389314,356.70630193,300.036003360381,676.3270186912199,474.6606733400721,52.667748957712,578.828808579575,618.7082689306341,841.4825584970143,356.8159335063821,962.5357424157106,783.0962127600002,448.3589087399999,223.88230989,68.07331214,116.6713272,388.2776045800001,1137.873215,97.89667,437.163872,451.836846,358.347944,432.446377,562.08814,759.667134,289.732868,1160.300142,408.037508,77.2849235,453.979516,397.919118,443.622035,423.871109,91.16632,104.138334,107.920099,154.097991,253.876065,386.782171,384.881748,184.660619,315.902196,215.258504,253.273438,116.879093,404.102938,83.568679,337.7,257.459925,487.640448,332.80249,555.483393,336.586386,64.962028,356.64963,364.160522,383.630749,225.989258,270.738297,293.775306,359.36945,394.060159,236.901282,325.530584,729.675029,940.495358,283.26582,656.61425,84.175207,146.948165,86.357701,734.456646,816.522206,295.618545,632.144905,775.728095,499.330714,281.805973,617.06718,585.32856,155.610755,49.027446,485.036098
