Rubriques douanières,Dénomination des marchandises,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00
2501,Sel,60.1,49.7,93.3,116.9,95.7,101.7,71.3,121.6,103.8,158.8,55,122.3,45.9,97.7,107.2,50.4,46.5,34.2,46.3,123.3,82.1,71,34.6,30.1,11.5,20.5,0.1,48.6,18.4,13.3,54.7,26.1,28.6,62.6,66.8,16.2,44.4,28.5,20.5,41.6,52.5,0,70.570049,19.401922,38.424352,0,0,0,9.615837,28.815652,31.375355,22.561826,45.288899,82.451783,155.363204,291.021019,399.009819,156.024509,311.246108,343.628912,250.583732,297.28386,522.110846,407.929862,258.365604,263.937171,553.698555,478.355671,328.443693,361.948947,448.173953,325.225327,173.458085,249.99846,522.110846,223.239784,324.479962,429.490387,340.459693,394.98952,329.263601,372.539662,290.492502,331.220465,406.562398,278.962623,322.300749,253.344329,288.3774038,337.4927002,424.2832332,418.4821975,305.8531172,424.9440077,193.3280323,347.824858,426.9462178,247.2830023,377.9095494,251.821118,221.3970601,345.7096408,449.0503256,446.9790949,349.3107497,464.59829,532.602371,534.663853,534.457501,499.818044,523.374567,232.507855,140.653003,224.391025,344.04537,245.831557,596.3499288,574.007206,680.698737,566.502225,371.415188,487.183369,302.803921,566.179839,625.477219,597.478157,293.634388,440.102055,703.803864,516.386973,445.209787,494.477151,561.466906,597.143413,498.960563,424.3,394.477196,331.203544,280.322337,335.574671,389.51367,760.048331,713.917136,521.195708,631.548158,536.153516,808.03472,659.265945,392.35599,479.378583,241.594844,406.497875,569.007435,873.892639,668.589948,733.95508,418.796655,509.690543,478.148065,701.072398,600.638647,462.787136,508.349593,378.951584,574.570542,951.198329,783.059596,1175.559984,516.014496,463.704542,1178.112197
252310,Ciments non pulverisés dits clinkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.756161,610.241986,566.212847,173.353287,119.635645,373.446615,153.495748,411.400756,454.7922294,631.818286,630.652389,313.060855,181.124847,388.101238,459.893759,1111.577765,168.539742,31.185899,451.264965,1085.234885,889.642225,563.826829,0,11.1555,0.425839,0,38.299403,0,0.462759,6.321823,641.994412,365.43416,370.917867,1261.032298,202.528747,542.030913,1946.712279,789.541852,598.776744,126.720539,332.164333,2.906502,2864.847843,2801.848989,1365.201366,3399.445066,2863.469299,1598.821975,4091.344914,3402.187867,4398.901699,4419.568085,1572.123912,1932.784821,11212.70797,12035.21549,5677.987698,6697.647077,5754.133579,3032.794554,4098.595058,3574.179815,5232.720613
252329,Ciment portland,1252.8,1310.8,1411.8,612.7,980,1294.4,1274.2,1268.6,1325.5,1257.5,1929.9,1500.5,1458.2,1467.3,1246.4,1050.7,1093.3,1308.9,1482.2,1922,1481.9,1917.9,1933.1,1465.6,1652.5,1236,2672.5,3572.5,2622.6,1427.2,1587.5,2478.9,3008.7,3477.2,2574,3125.9,2973.9,2881.8,3396.9,2945.8,2645.3,4220.870308,2392.768635,4236.563292,2528.82793,3206.783756,2906.687338,4173.638454,4273.769331,3480.578589,2988.812338,3256.582194,2417.331266,2754.029324,2504.496294,5255.515745,4390.597067,3973.011605,4530.63813,5275.665366,4523.76158,4429.091416,2881.33361,3354.56519,1952.764292,3319.182209,3103.955595,3456.408993,3640.226123,3257.842563,2944.162907,3475.256391,3218.825449,4290.726172,2881.33361,3992.730913,3269.344352,2678.816274,2748.203791,3278.527432,2565.560516,2912.458,2254.068944,2452.362498,1954.801244,2344.309245,1657.978673,2355.737361,2103.335171,2241.667632,1979.507272,2356.011998,3016.797705,1885.170257,1329.985891,2682.009999,1431.442666,1682.280954,2091.71326,1266.935823,2208.003899,1849.393162,3090.445447,3574.470367,2865.245221,3442.388437,2473.660762,1954.287315,1654.247766,1418.794958,1065.428962,1277.036165,1051.460461,907.827071,986.054674,1470.643408,2154.360434,987.415344,1437.329266,775.411832,540.103096,1102.18737,1457.254637,947.974909,770.579151,1612.20022,1265.527185,1269.062048,1704.64936,1886.740228,1918.963003,2582.016998,38.326988,1488.280292,2302.231306,1228.8,1195.152253,1630.15941,1841.864248,1504.069139,1350.011344,1759.691524,1736.85224,1448.778711,928.714975,845.324271,1326.070423,1945.597515,1681.505306,1849.913738,946.147824,1380.309898,960.484285,1351.384496,1804.732437,1008.682578,1544.006417,1538.620435,805.361018,989.878572,512.01849,1012.602046,1519.418931,1346.976304,1391.216472,2330.562625,1616.810299,2128.258798,2187.479193,1385.121959,1583.884326
2710113-14-1911,Essence d'avion et Kérozène,287.5,562.2,284.6,902.3,426.6,944.6,463.6,640.2,767.8,303.3,471.2,146.3,421,199.2,364.1,764.1,969.1,483.3,752.5,910.4,15.3,21.5,381.1,319,708.1,1158,808.5,369.4,1283.2,702.9,136.9,343.9,848.3,691.4,48.6,1122.9,410,685,300.1,597.4,0.7,475.179833,1468.694176,1323.304828,3228.649784,3076.804636,5282.605338,3007.791605,412.180783,1065.639898,409.857,100.721106,506.792044,1087.35532,274.541226,65.628791,156.494,140.729244,416.500897,652.980727,696.215086,38.788493,415.990702,170.387949,0,424.387467,465.762936,939.262917,769.385412,188.728098,564.798809,689.907687,983.069743,0,415.990702,593.467978,220.15575,599.136477,871.685001,465.95288,571.791027,551.652832,676.400028,1142.577051,400.943075,966.900337,305.368137,1034.496755,811.599542,828.349294,750.0323031,854.13306,8462.365765,560.126605,777.828153,545.195515,948.380615,393.049919,0,560.972573,1272.823536,773.887659,770.746801,981.314501,939.023782,968.66521,0,362.216145,771.190293,1299.139824,561.085893,1020.320455,394.426551,604.727249,1201.848168,862.201144,7.28845674,548.80203,139.371808,440.898376,0,120.95235,28.141847,287.475897,177.642029,269.035211,1.138072,298.304603,291.517552,0,274.21947,68.765125,0,171.996501,214.133943,210.7,0,383.294645,0,476.627131,402.196348,1939.652827,1661.922784,0,725.174123,800.334924,,792.855058,315.561357,,12.899424,1511.250243,949.981013,,1000.983285,,833.332188,0,0,1379.103531,722.288597,0,919.648856,9.872944,,2241.117257,0,760.632619,1197.617987,,1716.016447
27101111-15,Essence autres,1733.8,1724.8,1651.5,2363.7,925.2,1885,1925.5,2641.1,1933.2,2177.7,3735.4,934.2,1565.1,1474.4,1075.7,1926.7,966.8,1037.9,1945.9,3205.7,3718.4,2805,4684.3,753.7,2325.9,1646.9,3106.1,3350.4,4052.2,2312.4,8679.6,176.7,2633,6468.6,1737.4,1055.7,1808.8,2802.5,2758.8,3335,2121.9,2132.66243,780.697885,936.531966,629.316276,766.638335,0,0,3388.5,2429.575069,4458.478908,2391.791569,2843.943116,4971.395528,5170.421129,3613.11563,4269.411067,3127.553518,3102.732381,6399.663175,4484.935269,332.828193,4022.002257,4074.522635,19361.24395,6337.730879,5500.134293,5313.151771,7370.541058,6373.194513,6216.361149,9126.288708,11407.08362,1175.039717,4022.002257,13608.8827,8785.479642,11600.17811,10442.92404,6935.723264,6577.190465,7095.439972,10379.45902,7707.205944,14512.49078,7780.422511,7356.176949,10227.69549,8808.948922,9791.081895,10520.09125,10149.9562,0,10495.42057,3477.991383,8961.025572,7674.620529,7919.631097,7842.425525,9401.68671,8488.775953,8781.514631,11558.60947,9270.56899,11058.53857,8474.092676,8431.327931,8974.360492,16185.5651,11087.38902,11213.97343,8922.873426,10257.71235,14790.54728,15080.36765,14489.11611,18336.86347,15052.37038,11834.21852,16449.7156,5224.382943,5352.728305,8235.915956,4487.546889,6250.793289,7007.389235,7619.526778,8730.145724,9082.885633,6986.563924,7831.878212,7734.860139,8122.1017,5386.705298,6419.966655,5419.7,5811.994467,9105.009799,4268.709388,9612.478167,6546.971173,12982.59089,12187.37103,7673.861428,8959.340225,9161.334381,8484.246338,15407.75876,10698.78381,6398.069057,11873.58882,9071.615004,10180.21997,15007.46087,3752.908867,10782.14447,9573.675569,10582.89479,8038.21934,9820.276938,9180.799646,9517.503863,10794.20452,5504.165235,10319.33828,13775.10044,14477.10456,9238.914211,9978.418031,9955.870546,13903.76138
27101921-23-31-39,Gas oil et fuel oil,1822,2071.3,2019.7,2018.3,1469.8,2498.2,2408.8,2712,2793.4,2405.7,2570.8,1788,1857.4,1557.7,2277.6,1723.3,2207.1,1011,2767.2,3824.3,4003.7,3042.2,3642,1292.3,2446.9,3046.2,3959.6,2887.9,3961.4,4030.1,8598.1,7049.1,4645.7,9885.5,3303,3189.6,3548.6,4053.7,5256.7,3395.5,2135.1,2410.083195,870.975738,240.570244,662.311586,1720.990743,207.630561,201.859244,6549.9,3109.659,3880.067,3621.42,3769.677,6058.118,5740.982672,6811.902309,6541.922113,4386.148736,3100.524828,7471.201949,7436.122298,466.429081,8018.689808,8403.871247,7245.657661,5089.59033,11140.864,6311.301418,9831.619372,8992.706377,9237.486662,19733.16874,9049.108069,8626.170585,8018.689808,6333.118756,7410.704298,7438.337618,8446.203771,8433.273252,7489.083122,10092.78687,9492.289199,8573.279691,12473.10734,11253.69606,6780.38057,11526.15175,7165.67856,9364.263172,9389.933266,10154.89738,775.189417,10515.5974,11719.57334,11387.20619,7665.195763,9648.345126,10496.8917,7474.868253,11241.867,10478.13602,10168.26362,12440.19626,11099.87285,12455.59336,9544.436542,9780.638216,11921.60823,12838.36341,12336.33199,12339.20123,9344.056695,12704.03602,15869.52587,15357.25539,13084.36369,13644.34566,10839.47942,13640.32837,6342.771366,3769.41069,5943.818456,5284.264188,4296.115958,5701.537897,5733.173497,5863.491985,8265.801783,7671.573879,6653.960303,8228.656249,7258.998054,4410.398573,5731.851366,6816.5,5453.312774,10571.54134,4495.974521,9739.96837,10567.80656,14775.16679,11526.36204,14908.07467,9977.148458,13427.11531,14535.69591,7250.876117,14369.06293,8984.84497,9216.546544,9545.493671,18177.11547,12653.02939,5979.87961,11271.64022,10329.72954,13357.18065,12888.0046,13620.95339,10090.10524,13021.62856,20408.52881,3499.302009,12913.36948,14931.2178,14380.36766,7319.13074,11956.04384,17109.96266,14719.50377
27101912-14,Pétrole,73.7,37.4,0,238.1,38.1,243.5,91.1,83.1,0,187.1,0,86.7,37.2,41.3,0,96.4,80.4,87.6,181.1,328.9,136.7,0.3,0.7,48.5,0,240.4,332.8,121.5,65.7,0,143.1,359.1,139.8,548.3,49.6,131.3,100.2,307.1,37.4,75.3,18.8,144.602994,2707.604244,3045.890799,0,0,0,0,275.7,229.8,338.8,312.4,46.5,356.2,396.444428,221.837948,165.507898,250.162018,355.057635,565.34588,164.791371,4544.268241,172.483378,535.097809,0,873.222408,60.79594,361.822483,460.160148,413.637538,333.007366,786.623281,353.972171,47.156167,172.483378,493.56198,52.53823,467.668788,612.152646,346.411219,419.166465,746.034819,627.284181,802.886867,341.716636,256.705346,684.022205,951.109849,246.346417,514.7697562,356.593532,329.174751,0,627.567932,638.290703,358.568351,502.87631,445.925268,460.371335,224.284045,389.3342,0.02383763,54.815177,117.468412,173.162438,0,0,160.4365,,77.638912,302.279974,70.834908,40.641934,40.641934,161.097386,157.464407,80.646096,126.631336,172.772501,66.717634,0,0,27.522219,102.244243,64.869466,64.907722,0,41.383031,81.97656,42.339868,78.635776,42.485567,350.738715,0,0,0,0,0,0,0,0,0,0,2.375915,,0,,0,0,2.42838,0,0,0,1.887342,47.398707,,0,1.887342,0,0,0,4.789376,,,1.499567,0.706255,2.026442,0,2.161538,,1716.016447
2710119-1910-19-26,Huiles  et graisses,106.9,96.9,277.6,330.5,36.8,29.4,210,211.2,34,147.9,60.9,127.6,68.1,229.5,173.1,195,21.9,358.4,54.6,28.3,223.4,73.2,548.4,489.8,298.9,47.8,235.5,35.9,241.7,31.4,550.2,262.1,57.8,-230,819,240.3,27,715.9,45.4,186.3,83.2,254.60598,99.337341,36.805175,0,20.591679,0,17.990588,148.7,251.86,738.828,265.12,19.949,84.597,182.810965,149.519538,130.560657,876.734642,183.249482,962.876029,208.071851,558.384344,936.068559,331.150096,265.641598,228.879935,128.396584,308.739104,400.511165,231.991821,479.617634,347.677866,362.080705,41.345323,936.068559,269.458377,589.146563,408.568889,175.139748,323.285942,780.644138,193.864508,620.802157,538.488531,447.248368,286.440218,631.367329,128.584928,618.9215729,232.7241134,619.3334903,385.1940346,11353.15246,296.7471977,8287.350581,611.0926478,268.5407511,535.2323612,230.0585042,644.1216785,217.2999674,1199.232282,247.5027561,625.647493,420.5998152,425.65994,749.615485,681.445516,761.345043,287.11931,623.087208,979.236334,304.989365,280.744638,246.819052,264.10438,690.358395,587.060265,272.711265,182.513915,848.098429,295.852572,538.255226,390.181118,851.328881,598.4071,644.378753,215.214238,443.010078,307.337291,360.682395,295.888017,294.176524,554.702047,642.95402,725.4,588.933963,530.875362,523.300812,564.647725,837.860545,916.175847,461.359511,711.94349,529.465091,879.533857,240.286516,505.352172,937.568673,263.90782,44.655816,31.66719,31.991505,1046.06092,409.791206,413.803103,64.547163,108.726053,17.558438,511.607528,358.531832,662.390102,429.963959,764.271195,547.219091,239.23216,112.253024,75.877069,1124.848561,479.714502,979.551845
271091-99-1941-42,Déchets d'huile,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,,0,0,0,0.8,0,0,0,0.1,0,0,0,0,0,15.423686,0,0,18.19237,0,0,8.790989,0,0,0,0,0,0,244.739651,188.23938,0.064169,201.702879,477,82.434124,62.138756,365.708046,501.822431,313.171987,98.950308,135.725432,631.713433,471.151175,346.229833,374.137238,459.982017,31.040294,250.058345,365.708046,16.016198,252.096595,414.254032,15.99544,626.87638,16.283475,535.519917,339.297426,193.372667,707.046279,191.633536,553.65074,681.415628,591.7085501,660.8051502,784.533274,671.2370921,67.45238687,429.7813368,16.86694496,729.4404905,601.7436053,1107.351528,234.9811856,1006.003348,1101.552225,1149.738637,816.3246411,1765.543543,1323.813454,236.931352,305.619908,798.943746,1665.191401,679.665603,1427.793205,894.489047,1127.323102,1481.033329,1293.50508,737.189243,1649.636699,385.904797,1131.931693,579.21916,439.86089,779.028248,760.327805,192.540603,781.400452,584.178285,224.168023,820.895701,243.264314,48.222798,580.3505,426.99702,151.298158,612.151281,78.663011,693.3,374.643245,0,341.68438,500.470454,927.141362,1279.504897,120.661852,35.195705,728.576891,10.74914,8.938137,7.266812,0,2499.899174,7.538178,10.822796,10.780023,,11.267143,,0,11.051572,0,16.927336,82.609672,11.188708,3231.745412,1067.226135,24.36843,0,0,0,14.715953,11.165258,35.00584
2711-2715,"Asphaltes, bitumes",41.5,39.1,230.8,47.2,204.4,0,226,76.4,240.4,133.7,337.2,541.3,61.8,232.6,92.7,171.4,214.3,107.9,112.1,109,21.7,652.4,236.3,198,2,29,503.5,105.7,0.7,464.2,641.9,153.1,1197,916.2,756,970.9,1220.6,2298.3,228.3,89.3,137.8,40.031756,0,510.440839,0,9.145076,213.207771,6.179571,572.562813,80.47654,70.514663,58.959418,174.649968,0,172.644616,7.965827,241.514883,473.19899,1319.373221,193.413569,0,0,0,4265.550988,4729.111866,5703.663003,912.468954,4417.23549,1539.82744,1305.449658,0,3522.208679,6.066945,266.12554,0,174.916775,0,25.966465,3391.521315,372.37904,4540.713494,575.61805,69.811252,0,506.480207,37.341114,0,47.942819,28.04049676,1.28098173,1608.111096,279.814043,0.1267592795,0,966.9722122,870.0931931,26.00396298,661.7616799,254.4759091,433.0496237,303.9265928,729.1826307,416.2749559,761.6656823,1815.919966,489.67166,367.887937,670.063464,611.369448,573.191888,463.734495,641.385513,183.324742,681.904744,287.126711,708.860956,756.2486693,2598.614934,554.508016,244.710436,458.522852,1942.162923,282.70098,608.614495,724.133088,735.932123,667.158096,465.204768,160.262893,212.690913,164.035094,279.629683,255.320274,530.464097,339.128653,182.8,752.680526,250.631405,1068.871004,700.97363,415.905227,223.652162,255.739579,136.45645,89.796649,705.473949,814.490454,114.568938,542.193147,427.173619,398.59285,143.218936,44.604918,111.751158,307.793086,223.679353,254.477028,0,0,428.191546,0.823879,25.374314,230.525216,673.557516,139.578759,378.201252,599.123197,205.640287,199.899034,509.228548,303.830957
28,Produits chimiques inorganiques,292.2,117.1,101.6,296.5,160.6,232.8,207.2,24.9,232.2,117.3,65.5,306.3,200.7,25.9,161.3,123.2,159.1,126.6,144.3,328.5,169.7,180,210.2,49.5,275.4,326.5,211.3,314.2,429.4,158.1,192.2,378.5,263.3,272.1,401.2,100.6,519.4,448.5,1877.8,269.9,142.2,294.175501,544.796381,167.797792,479.417244,118.659093,272.82319,253.917345,146.929582,104.453857,474.256278,83.977934,271.174964,247.696774,268.103237,370.221074,40.207701,203.268725,144.373199,118.978977,194.593749,316.894379,256.293696,269.30599,572.528593,316.191246,205.307222,189.684484,331.969203,299.61383,605.297362,217.17906,322.400386,389.335162,256.293696,521.501571,546.912431,473.308712,297.207407,277.114846,915.201386,897.888025,364.219439,638.993596,316.118637,753.025817,304.893118,777.880804,235.8304866,457.0846176,,734.8869283,830.8354738,792.3083663,476.9615153,608.2050246,616.3895086,516.2400359,272.7414453,546.1167085,408.8344776,316.4076357,567.5198663,316.6888758,647.9121499,574.57849,343.223499,364.542776,544.944272,542.314557,1027.162717,546.759109,153.501863,425.862985,420.463036,501.058506,883.9234275,495.052192,570.738231,556.250503,512.504682,219.580339,628.23348,539.446501,907.257438,511.355946,591.217191,605.979276,434.435631,318.766094,451.718356,793.016234,282.226532,282.616907,588.050415,696.1,161.738592,208.242656,1353.054715,967.113245,812.681599,740.924833,606.159957,585.172918,345.418755,500.920847,401.102101,558.289438,1566.150597,1168.985582,490.04394,885.548047,1467.581121,1195.152909,518.577102,718.046886,675.590652,876.896462,574.196571,826.155694,1114.709147,947.158177,803.454083,1317.18563,1513.099068,511.954834,776.129431,859.636953,1180.339974,670.469353,864.551354
29,Produits chimiques organiques,20.9,2.4,16.2,86.9,95,117.4,33,37.3,32.5,22.1,15.8,13.8,54.1,1.9,53.7,78.2,19.8,13,48.4,74.4,22,63,56,4,60.1,22.2,17.3,22.7,142.2,141.9,25.3,84.4,155.2,85.2,39.4,151.8,109,1641.9,8.9,11.6,75.2,60.630689,60.301908,161.24799,236.145173,56.524004,21.464472,134.126696,223.129231,46.164358,57.607596,275.716676,39.294773,129.692324,142.350663,44.407526,163.146339,209.991268,159.084566,130.081223,17.186969,179.473905,58.575417,169.25257,212.467378,173.418027,156.323312,544.424793,301.946057,651.832334,622.434693,53.611798,393.794849,174.260756,58.575417,85.14974,135.82615,181.623239,87.117974,96.582782,616.637629,72.949144,194.959577,184.648936,1271.227727,70.921346,217.639646,396.447,223.6658946,252.9186942,191.503755,231.3628172,195.0178272,236.8737465,84.7802417,482.502772,122.8351237,104.1788783,127.3351153,63.44592941,138.0506372,261.3362538,106.4640557,164.0818532,233.0166887,179.952522,143.220014,112.470105,529.933061,148.174648,604.727738,211.508788,408.861794,161.818684,135.075439,106.987221,21.72687051,56.86898,199.284499,129.789622,235.386331,126.916532,79.029579,285.796838,150.898375,187.652449,119.212746,182.541659,223.623098,97.614391,381.200384,145.794299,219.775012,208.496761,114.312449,100.6,226.47172,352.416221,404.557894,83.211536,258.272838,166.622177,651.606387,537.762976,606.773353,158.376078,229.580608,501.815397,761.509389,568.305799,92.212253,102.585334,155.639679,352.342689,100.72662,151.281929,594.685215,808.79256,133.481468,382.887666,570.997023,566.765443,861.801712,303.601586,498.332961,1098.232721,187.877916,220.802188,176.575218,668.195115,140.020693
30,Produits pharmaceutiques,1102.1,707.5,2018.2,3526.4,1134.7,1111.9,1309.4,1820.9,3587.9,1327.9,8169.7,2952.7,1595.9,823.1,3590.9,400.1,2616.4,4579.7,2154.9,1478.1,2023.3,1655.6,1189.7,4882.4,6182.8,2687.3,2641.9,3524.6,1717.6,2492.5,900.6,1639,4459,1870.8,2567.8,5807,4041.7,2762.9,3841.8,2706.7,2178.5,2262.856841,7430.782879,2389.524505,2426.834,2357.71448,2156.99125,3114.779521,4595.314634,4046.430488,3454.314539,3388.375506,2164.153176,2000.191844,2470.685386,9391.825809,6275.330405,3365.093747,2664.441503,5682.650205,3693.29759,3838.909351,2178.089863,2902.334395,4016.346832,6552.809074,3994.382789,10001.61262,5404.323223,11197.7167,5223.562898,5855.878402,6503.150403,8343.943607,2178.089863,8437.160811,4832.94085,8451.552106,13891.71441,5640.547773,3288.310583,4723.880398,4827.308379,3816.679384,4522.142859,5478.467832,6491.54663,7832.206145,6948.556208,5630.040371,4885.079225,2806.265551,11120.94731,10403.29138,6600.706104,17253.45091,6543.666005,7646.692307,3757.981987,6522.92177,10558.46693,6035.633046,14708.32894,7059.720221,8237.662526,15804.7934,6172.956665,9047.742463,6974.057855,9591.159482,11126.28566,9482.090862,5294.852373,9359.572655,10109.22496,17511.35391,5535.383839,5358.17052,9055.363421,4756.719484,10335.72057,5734.90139,4194.967948,5686.839504,11212.13476,7215.324274,8013.698832,7309.79972,17219.74242,5277.775995,5374.542286,2408.09387,7572.819489,4713.151743,9889.519975,13388.7,13639.04812,9984.928332,3072.525612,8546.987856,18793.69318,4081.148653,3978.380535,8819.721928,9842.682182,4289.855439,4304.110436,7302.198555,10226.04332,5432.122109,9237.461253,5861.374278,17096.41193,22481.79926,7200.85958,4544.186647,15959.29313,7363.299931,16246.94857,6567.303944,6021.839357,10632.75688,12695.0316,6523.182879,6415.252332,8847.670767,7343.569778,11030.00943,7627.87165,5927.638523,5800.415914
31,Engrais,285.2,153.9,503.4,524.2,452,103.1,795.6,37.6,10.7,758.2,303.8,417.9,49.6,0,918.3,251.5,15.3,17.9,49,3.2,0,116.1,404.2,596.4,1104.8,458.4,334.2,0,267.5,0,540.1,0,7.5,55.5,315.5,1202.8,624.2,2188.2,552.4,77.2,6,30.557194,1326.605481,27.97934,40.573139,290.542994,269.55706,541.85823,1608.040986,291.445683,643.970923,86.156204,0.774852,529.369136,70.261244,54.795879,301.86689,865.232695,2016.526449,1188.636407,220.985033,618.217968,1249.527138,227.935389,283.783498,1493.770537,270.66328,448.138407,679.400259,1645.426841,2812.367457,3273.199128,1529.582079,2858.648557,1249.527138,69.584872,0,0.177535,72.294186,1107.838818,1842.586283,3211.416241,3159.816677,1178.774833,4123.325562,3388.723832,2469.282431,359.141774,239.2009279,874.748022,3453.886749,10193.73839,5959.779216,2031.065696,318.3535779,683.2623642,4760.690578,3923.788978,505.2938594,448.7027965,350.7521442,508.2296439,1324.828781,13009.38316,1949.590021,1538.519631,893.678173,5775.395943,624.218067,3174.246209,1200.118765,1445.379013,382.776514,651.47751,2644.434384,5803.818218,7355.440556,1760.518616,1397.99948,860.848324,4299.691905,9353.467151,736.537382,153.295336,682.110895,4893.843788,5013.206589,5533.710131,1624.783146,1462.151768,678.698689,1490.505189,7924.855429,5146.700438,1671.94591,406.1,0,5.885417,1889.46459,11326.20582,11899.23456,7742.077694,647.025678,2220.002504,9482.81721,6097.089335,3758.157147,372.040562,14.864584,,2043.308109,15058.13396,15376.78451,8403.986623,1948.582313,1980.703061,2154.030252,6701.00767,10442.61661,925.756359,4070.095087,3074.298916,883.343277,3059.624901,3067.449353,4678.779495,6658.893529,5030.770843,3728.037044,5006.502506,6041.295176
